i_iso3,year,ap,eu,i_pop,small,i_gdp2,i_depr,i_fele,i_name,i_urbanpop,i_pc_mig,eflow,emig_rate,ln_emig_rate
TUV,2001,1,0,4439.597889237478,1,961.900279924785,NA,NA,Tuvalu,0.49425737078719817,3.5889837610143593,NA,NA,NA
TUV,2002,1,0,10746.032431344316,1,2265.984961778146,NA,17.76816467801109,Tuvalu,0.733672489511401,1.4963225999937557,NA,NA,NA
TUV,2003,1,0,9340.784115906059,1,2104.848782763965,NA,NA,Tuvalu,0.5370510537818931,2.0620017378178277,NA,NA,NA
TUV,2004,1,0,16436.924653578688,1,1890.2193313553614,NA,NA,Tuvalu,0.17039049390704275,3.7946218852883202,NA,NA,NA
TUV,2005,1,0,15972.641406633891,1,1571.5923753563711,NA,NA,Tuvalu,0.17927746042307463,1.28373787800137,NA,NA,NA
TUV,2006,1,0,9181.87466810001,1,955.2602470218526,NA,NA,Tuvalu,0.09363395197903646,2.28182560315423,NA,NA,NA
TUV,2007,1,0,11338.966924116621,1,3575.8941112971606,NA,NA,Tuvalu,0.7445447531561492,0.8462453833984112,NA,NA,NA
TUV,2008,1,0,9411.59183023381,1,623.9610356852263,NA,NA,Tuvalu,0.5421412565236445,0.6741094622342714,NA,NA,NA
TUV,2009,1,0,17848.924176993176,1,1093.917129114524,NA,NA,Tuvalu,0.16210241516669,2.5041897194118374,NA,NA,NA
TUV,2010,1,0,4806.612585407355,1,4140.963010423129,NA,NA,Tuvalu,0.46714936123555156,1.1565710161043143,NA,NA,NA
TUV,2011,1,0,7658.909012832306,1,4370.7819375027575,NA,NA,Tuvalu,0.828691096763452,3.2153365640207987,NA,NA,NA
TUV,2012,1,0,13029.177787850052,1,1980.847252453758,NA,NA,Tuvalu,0.17447379796272144,0.5663008000822698,NA,NA,NA
TUV,2013,1,0,3039.4126208737034,1,2179.8226274670255,NA,NA,Tuvalu,0.32870352984176016,1.2656895327299442,NA,NA,NA
TUV,2014,1,0,10937.326529382077,1,1075.3530761847837,NA,NA,Tuvalu,0.25700209989442396,1.3842720858740107,NA,NA,NA
TUV,2015,1,0,17372.452368396007,1,1937.2143379639842,NA,NA,Tuvalu,0.7607219764076499,1.5613587526302735,NA,NA,NA
TWN,1999,1,0,34032942.03796594,0,11905.18632882908,0.1179285679789046,82.92148024131079,Other non-specified areas,0.8252680866806283,0.4340763390940312,NA,NA,NA
TWN,2000,1,0,7324562.305611329,0,15976.830939642246,0.2039615144332056,40.32914291332662,Other non-specified areas,1.0500361331838248,1.218226491438775,NA,NA,NA
TWN,2001,1,0,41258721.7712972,0,18990.63955376446,0.01580940686528942,17.705886292062694,Other non-specified areas,0.5173179253364112,2.8407614730724706,NA,NA,NA
TWN,2002,1,0,33598381.796330534,0,13574.04912586324,0.14821670826287522,68.55512390505895,Other non-specified areas,0.7908874076755876,0.3173432399142122,NA,NA,NA
TWN,2003,1,0,2899321.0989066213,0,8676.279690078367,0.2211131687012874,123.06247545279143,Other non-specified areas,0.6724431351683708,2.314169066310625,NA,NA,NA
TWN,2004,1,0,38672992.19842215,0,10701.629623673063,0.022550030528515577,45.932212219119535,Other non-specified areas,0.4525377886936329,1.751231335441842,NA,NA,NA
TWN,2005,1,0,41463113.61701222,0,9698.447807792947,0.08864719089780701,97.41885225336998,Other non-specified areas,0.5908926195983608,3.4197105897923787,NA,NA,NA
TWN,2006,1,0,30645621.342865296,0,5364.603983180597,0.1804261410232913,151.08236559644115,Other non-specified areas,0.5656720506372181,3.411416916965705,NA,NA,NA
TWN,2007,1,0,3315788.999416616,0,20738.135379963693,0.11809938461612164,139.3000436351833,Other non-specified areas,0.9019101267927933,0.8818206732734493,NA,NA,NA
TWN,2008,1,0,35411332.0946292,0,25035.401935716578,0.23923905453175118,101.06387983884746,Other non-specified areas,0.8620255535986656,2.159829988378423,NA,NA,NA
TWN,2009,1,0,28736792.679200355,0,7818.481762841344,0.09431439866400138,111.85042656176918,Other non-specified areas,0.8424281266848636,1.70475805881423,NA,NA,NA
TWN,2010,1,0,21299053.641973477,0,8172.120334240701,0.24550914321255685,92.7942594157111,Other non-specified areas,0.1646010487346612,0.2950968088445052,NA,NA,NA
TWN,2011,1,0,15762844.744099755,0,21088.250881798565,0.052579059390902516,99.07332672582098,Other non-specified areas,0.9862218762727505,0.6132161223227484,NA,NA,NA
TWN,2012,1,0,33737567.693028875,0,15912.664166030008,0.24482431931108983,80.64760539825726,Other non-specified areas,0.5921370019872054,4.349505623323468,NA,NA,NA
TWN,2013,1,0,31398049.026887372,0,2327.3219764709465,0.21960931740155676,158.07335080983233,Other non-specified areas,1.0686392035887773,4.595736807501341,NA,NA,NA
TWN,2014,1,0,10546665.687550282,0,25242.36377927624,0.19508410300045553,22.63734036535537,Other non-specified areas,0.5454370048072097,0.826963136825865,NA,NA,NA
TWN,2015,1,0,14403126.982228884,0,28893.889292276002,0.30893063877307814,106.16450906332304,Other non-specified areas,1.4422678196046315,3.7313734565143726,NA,NA,NA
USA,1999,1,0,367134366.71843654,0,24419.88072270056,28.320010771215635,108.92091055229307,United States of America,1.415158013982392,19.97025419587362,NA,NA,NA
USA,2000,1,0,308835030.70754355,0,10034.237555814463,17.160771679248587,92.24347594492139,United States of America,0.08911768919358731,2.268807758209544,NA,NA,NA
USA,2001,1,0,162654071.89730304,0,33594.19101645571,28.435851962420408,123.24785745134577,United States of America,1.4712429363678883,12.258477823542766,NA,NA,NA
USA,2002,1,0,371829335.0167915,0,42254.09966418589,16.66607580204481,96.50067892244084,United States of America,1.3905106510190044,9.069486054379427,NA,NA,NA
USA,2003,1,0,380712620.3166112,0,66241.66557272601,33.2617584479846,125.13399982560426,United States of America,0.9311584221133902,18.723517374494456,NA,NA,NA
USA,2004,1,0,61378319.1597293,0,70826.88120881503,18.96679030345324,148.41403199658728,United States of America,1.0839100011265188,20.10302699239375,NA,NA,NA
USA,2005,1,0,260296093.05003402,0,42126.509999001144,7.203244211077283,102.99643351638224,United States of America,1.4491276426717454,19.219934535599258,NA,NA,NA
USA,2006,1,0,541692378.0649948,0,35025.848931479646,11.867425667242268,76.78267214265186,United States of America,0.4025966984729054,17.197510943893548,NA,NA,NA
USA,2007,1,0,334946844.1548205,0,18957.437722418475,12.828817836939525,17.16903927059844,United States of America,0.8978522301299121,5.687109196005405,NA,NA,NA
USA,2008,1,0,524708750.93591845,0,78014.21673093701,32.87491679898714,9.73047400713898,United States of America,0.19067084240498955,22.998092116328678,NA,NA,NA
USA,2009,1,0,489230651.3382528,0,27243.627011640627,17.092952781342767,87.16605159603526,United States of America,0.8762507858028366,22.002685538103382,NA,NA,NA
USA,2010,1,0,190201791.47585583,0,57391.85287796609,28.127368785041345,139.98575212745928,United States of America,1.1273524166751634,8.427299298832239,NA,NA,NA
USA,2011,1,0,127707913.3190136,0,43982.54247236017,4.891063742501746,110.63849771621172,United States of America,1.3219931483775453,24.664966159701354,NA,NA,NA
USA,2012,1,0,506522679.40047204,0,47074.999766329,16.157196643961036,146.82118561407555,United States of America,0.26877548743695856,3.939741085062451,NA,NA,NA
USA,2013,1,0,42671083.22092247,0,36097.16774988251,15.86133778906072,37.71669157154858,United States of America,0.5875479673379957,3.4962538948081043,NA,NA,NA
USA,2014,1,0,135152861.52850136,0,15174.341501898118,22.84213088650911,78.11869378707837,United States of America,1.5438715995003354,22.380897990951254,NA,NA,NA
USA,2015,1,0,536214224.34758365,0,96254.66235020748,38.75738647494329,22.215009185969834,United States of America,0.37841616981594867,17.516524385225598,NA,NA,NA
VNM,1999,1,0,13980297.211005121,0,375.73609063372635,14.501017282108377,80.66655639080554,Viet Nam,0.2646278424585443,0.01120079863692787,NA,NA,NA
VNM,2000,1,0,85412905.02751112,0,336.37384016685957,7.3645957426214075,15.659300901233635,Viet Nam,0.22094791969404556,0.0750504573103193,NA,NA,NA
VNM,2001,1,0,24353840.276322447,0,244.1365496138886,16.05328339624632,145.10464118198124,Viet Nam,0.4714259166324227,0.07277879474385833,NA,NA,NA
VNM,2002,1,0,10448256.668569908,0,712.4858887132332,2.0899876707168925,87.95169200221628,Viet Nam,0.41344281842519903,0.06907911618977704,NA,NA,NA
VNM,2003,1,0,43684448.592649035,0,609.7657595874216,11.89045927656926,114.78183961972147,Viet Nam,0.2692390951634403,0.024846461330434562,NA,NA,NA
VNM,2004,1,0,42484218.883577034,0,78.28374557011477,14.396875721880367,71.76939671779917,Viet Nam,0.2865699173516953,0.019759602713658536,NA,NA,NA
VNM,2005,1,0,95695057.96972078,0,102.34113879250776,6.086354790847886,80.91853217329364,Viet Nam,0.2586115984253455,0.02866893667653228,NA,NA,NA
VNM,2006,1,0,28011512.24666056,0,657.4364620879097,17.177938942509506,110.2158210202573,Viet Nam,0.349082477203019,0.036393695342408106,NA,NA,NA
VNM,2007,1,0,140884454.1041173,0,775.120127408232,18.232843252894863,35.748194321820556,Viet Nam,0.1299124920484647,0.03469079890783967,NA,NA,NA
VNM,2008,1,0,42858647.27696804,0,196.12762127798783,10.98072610903324,137.72964219973122,Viet Nam,0.15588293490804359,0.007220059841289574,NA,NA,NA
VNM,2009,1,0,141200358.20167404,0,2226.0774468053196,10.053207822383198,84.74763839063795,Viet Nam,0.11943469377108476,0.0614950142203731,NA,NA,NA
VNM,2010,1,0,165009863.44246578,0,1680.0668415199864,15.061838380369002,125.49811670490078,Viet Nam,0.08289592873203847,0.0269308698300368,NA,NA,NA
VNM,2011,1,0,139453476.07830316,0,1641.5372683697663,2.4620741337372163,85.3693520111062,Viet Nam,0.4270665352161974,0.08951347657160016,NA,NA,NA
VNM,2012,1,0,97672075.05962357,0,2244.010829356278,6.767415091406948,118.08845242859559,Viet Nam,0.2432267561804429,0.1094446399688834,NA,NA,NA
VNM,2013,1,0,33330662.245698377,0,3169.525415412262,3.9109531439235257,115.36725047226902,Viet Nam,0.4393182280521654,0.0843157402495215,NA,NA,NA
VNM,2014,1,0,92148183.80167334,0,3639.7142858056422,15.36667913194762,138.03450944084375,Viet Nam,0.5991289313241885,0.04741835970478999,NA,NA,NA
VNM,2015,1,0,27027150.41382931,0,1993.1143947508117,12.045281992760575,133.32567964141182,Viet Nam,0.18654387619189267,0.052946466642511486,NA,NA,NA
VUT,1999,1,0,248446.63497846198,1,2158.9838259496423,11.324633791762537,39.87923469287604,Vanuatu,0.11580641035873816,2.505996220893639,NA,NA,NA
VUT,2000,1,0,314481.0659179253,1,1386.8605518803372,2.591741460185867,100.08909796414012,Vanuatu,0.33393046714435803,2.1185198797022875,NA,NA,NA
VUT,2001,1,0,222371.6015624104,1,1210.913059745987,8.749052024673928,63.84389637135603,Vanuatu,0.15823317881297833,2.0585492470347515,NA,NA,NA
VUT,2002,1,0,240643.84404902093,1,1202.1576744967906,1.3542951060361963,80.69260256030363,Vanuatu,0.40446658620003145,2.0837901472918396,NA,NA,NA
VUT,2003,1,0,248488.7556896992,1,1054.0096274501907,5.942819191226294,59.267789942995456,Vanuatu,0.31676689296296234,0.3228990254225681,NA,NA,NA
VUT,2004,1,0,253289.90280999712,1,707.735129485703,9.475951857845093,130.39707543699535,Vanuatu,0.15709905593252274,0.42912170080748435,NA,NA,NA
VUT,2005,1,0,79216.66051238225,1,584.902273223307,1.7985009631902216,100.1542145767908,Vanuatu,0.27530760094353507,0.5933534522773027,NA,NA,NA
VUT,2006,1,0,91622.35122543026,1,748.7715790119673,7.6467691419133414,84.7367797422749,Vanuatu,0.30162946657429635,0.20113419968822144,NA,NA,NA
VUT,2007,1,0,252539.9697965335,1,3207.748827298706,2.106795785464472,67.75611441065035,Vanuatu,0.1609325657548108,0.6550366627375173,NA,NA,NA
VUT,2008,1,0,310158.4011471877,1,3966.994210843455,9.837037235110632,14.121896107463165,Vanuatu,0.19396615780589171,1.1423231049682272,NA,NA,NA
VUT,2009,1,0,409372.47374368773,1,3634.851628719687,2.590319678310507,48.655411664451236,Vanuatu,0.45084069536452365,2.430525925342226,NA,NA,NA
VUT,2010,1,0,268668.6993101429,1,2380.6308441884653,3.4591023344843843,17.076196292166557,Vanuatu,0.17221982937572805,1.894546030625365,NA,NA,NA
VUT,2011,1,0,316240.9108427027,1,815.8364208593412,5.256716367018215,53.92281011629534,Vanuatu,0.31791210645257123,0.679862613730257,NA,NA,NA
VUT,2012,1,0,135574.92751854542,1,1000.4950130086959,5.588522256310192,76.59871378791799,Vanuatu,0.30392252958328136,2.2904116131969863,NA,NA,NA
VUT,2013,1,0,217852.58472206938,1,2457.0239329163837,6.339701113537653,126.48301699280776,Vanuatu,0.2678368226234899,1.797951058093835,NA,NA,NA
VUT,2014,1,0,207136.22417585255,1,3215.8789933905077,10.25422590382228,38.60737901783972,Vanuatu,0.16509879196364852,1.256594521407826,NA,NA,NA
VUT,2015,1,0,490302.383141033,1,4797.8695922887255,9.277040835865964,98.24699046832734,Vanuatu,0.2242262238097433,0.3786750559984762,NA,NA,NA
WLF,1999,1,0,9151.273036222905,1,NA,NA,NA,Wallis and Futuna Islands,0,15.52823311758183,NA,NA,NA
WLF,2000,1,0,17756.38357798308,1,NA,NA,NA,Wallis and Futuna Islands,0,17.28897086976633,NA,NA,NA
WLF,2001,1,0,9458.08861231897,1,NA,NA,NA,Wallis and Futuna Islands,0,21.73941946067644,NA,NA,NA
WLF,2002,1,0,19227.150436948334,1,NA,NA,NA,Wallis and Futuna Islands,0,17.85876031737588,NA,NA,NA
WLF,2003,1,0,21360.1556058391,1,NA,NA,NA,Wallis and Futuna Islands,0,16.786695119010137,NA,NA,NA
WLF,2004,1,0,13755.026199802664,1,NA,NA,NA,Wallis and Futuna Islands,0,19.401122189814583,NA,NA,NA
WLF,2005,1,0,14161.617310356769,1,NA,NA,126.92808022771212,Wallis and Futuna Islands,0,9.462427177955732,NA,NA,NA
WLF,2006,1,0,25280.68044749913,1,NA,NA,NA,Wallis and Futuna Islands,0,4.2557553688438805,NA,NA,NA
WLF,2007,1,0,3944.061433620005,1,NA,NA,NA,Wallis and Futuna Islands,0,3.4925192420441924,NA,NA,NA
WLF,2008,1,0,12431.338083104043,1,NA,NA,NA,Wallis and Futuna Islands,0,16.56913964127381,NA,NA,NA
WLF,2009,1,0,4752.218623173236,1,NA,NA,NA,Wallis and Futuna Islands,0,14.217972482299743,NA,NA,NA
WLF,2010,1,0,4031.500959171448,1,NA,NA,NA,Wallis and Futuna Islands,0,14.096811748331008,NA,NA,NA
WLF,2011,1,0,20865.62690636958,1,NA,NA,NA,Wallis and Futuna Islands,0,2.610592852875575,NA,NA,NA
WLF,2012,1,0,15145.370462463748,1,NA,NA,NA,Wallis and Futuna Islands,0,19.218410461563117,NA,NA,NA
WLF,2013,1,0,18777.630755493974,1,NA,NA,NA,Wallis and Futuna Islands,0,18.78407348745798,NA,NA,NA
WLF,2014,1,0,10234.34613182619,1,NA,NA,NA,Wallis and Futuna Islands,0,10.120326327837669,NA,NA,NA
WLF,2015,1,0,11989.351724706868,1,4770.499885679875,NA,NA,Wallis and Futuna Islands,0,3.889258529834674,NA,NA,NA
WSM,1999,1,0,211993.3148717002,1,2098.4921049436653,12.137989501696193,132.9994426972615,Samoa,0.2984002698050998,3.291792660429466,NA,NA,NA
WSM,2000,1,0,278385.0136856346,1,2196.9511723201194,13.682714976255347,72.20770906475023,Samoa,0.2910983270794693,1.3161298130191388,NA,NA,NA
WSM,2001,1,0,52159.05628153673,1,457.6934552298517,5.451271110837071,22.131233583837002,Samoa,0.1057809298178181,5.982598415283648,NA,NA,NA
WSM,2002,1,0,326255.9924903088,1,2772.9385941457303,6.643900795247536,72.38931321648737,Samoa,0.29040957070896123,5.132239327070726,NA,NA,NA
WSM,2003,1,0,56705.49221307658,1,3079.1641961229316,9.394517404961785,133.7301548051648,Samoa,0.12017463027155306,5.26787992961237,NA,NA,NA
WSM,2004,1,0,224667.80649425395,1,1844.7749975075076,10.904991833964756,87.63737069151529,Samoa,0.10357345229435572,4.6868811062306355,NA,NA,NA
WSM,2005,1,0,131912.7204083236,1,599.9715302374943,13.733778460243581,72.92223753972445,Samoa,0.15132616703593732,5.2502280373233905,NA,NA,NA
WSM,2006,1,0,299602.182053776,1,3952.5471036262834,2.502912890202883,108.96774878227907,Samoa,0.34901184604030244,3.6870623490571526,NA,NA,NA
WSM,2007,1,0,77865.79893834492,1,1311.2077007251603,14.259959430007285,93.71115915233456,Samoa,0.041591990991844796,3.545350053555284,NA,NA,NA
WSM,2008,1,0,269711.189712991,1,1362.1192971700516,15.24175922700136,139.69692891701615,Samoa,0.33817851697732326,3.315809232105849,NA,NA,NA
WSM,2009,1,0,33299.425412899494,1,4442.790544406292,3.460880158629818,27.362061652323412,Samoa,0.3816726207139902,0.47444930566804455,NA,NA,NA
WSM,2010,1,0,289500.8834863212,1,884.4577943408099,4.9563248712354895,121.11335857113359,Samoa,0.21876892960961722,5.058816147361196,NA,NA,NA
WSM,2011,1,0,50798.597704705084,1,7258.694981216608,6.981769991927502,56.848028125659795,Samoa,0.22029298845425807,0.3545868734120132,NA,NA,NA
WSM,2012,1,0,335409.62345050194,1,2379.103843760205,8.006893896232896,22.673240701650826,Samoa,0.18513026148648187,2.2940707786225425,NA,NA,NA
WSM,2013,1,0,279106.2964406408,1,2629.6764561488035,9.000552930894564,66.7354587457422,Samoa,0.18765311167190782,0.37636031660386093,NA,NA,NA
WSM,2014,1,0,43041.368506772444,1,4803.389627473542,2.7349983838066114,95.69252743198165,Samoa,0.3077130450605191,1.744442645839071,NA,NA,NA
WSM,2015,1,0,60537.363562856335,1,4659.230794217647,5.373829515109184,20.37337556880484,Samoa,0.08134742946495582,1.2132344885396096,NA,NA,NA
AFG,2016,1,0,19009920.27956015,0,219.11736234257296,8.939392994747037,75.06077930542757,Afghanistan,0.1383249329122994,2.1071886098871335,NA,NA,NA
ASM,2016,1,0,37836.08939734269,1,7211.147289761834,NA,NA,American Samoa,0.4796712304312661,9.23311089317638,NA,NA,NA
AUS,2016,1,0,8134662.48379821,0,14947.026416160668,5.649993393355981,88.2305751182232,Australia,0.5989330207983032,50.167872433656314,NA,NA,NA
BGD,2016,1,0,71776196.69186169,0,288.09424913718794,6.0325701064081265,89.84083416998479,Bangladesh,0.5716270715269245,0.7937135856653317,NA,NA,NA
BRN,2016,1,0,242527.3846391667,1,29781.227856064943,5.49788171254171,11.644062648750179,Brunei Darussalam,0.1259408633597987,22.96245287823123,NA,NA,NA
BTN,2016,1,0,872087.6785506551,1,2636.8761206658846,14.361046473055929,110.05689846216143,Bhutan,0.26035837579587473,11.389266488064731,NA,NA,NA
CAN,2016,1,0,24534420.221864574,0,19507.159432130713,41.094575420069624,43.544368563406174,Canada,1.4723717533398886,36.073592719603404,NA,NA,NA
CHN,2016,1,0,2065969539.5054069,0,4201.60285480449,9.83719661245099,115.92297832635566,China,0.059390898602709186,0.030835464514668405,NA,NA,NA
COK,2016,1,0,18026.7278572293,1,5515.741594592,0.2674253787493799,NA,Cook Islands,1.2378634322594386,18.294887356656496,NA,NA,NA
FJI,2016,1,0,936663.0465047244,1,7163.11569516395,7.738655220302272,8.06797072222922,Fiji,0.7981200997612417,1.0541903143028613,NA,NA,NA
FSM,2016,1,0,159261.01467212918,1,3342.2895486346556,5.239075770294114,123.88307841724671,Micronesia (Fed. States of),0.21323199124306066,3.714562336406652,NA,NA,NA
GUM,2016,1,0,117377.63768107853,1,37936.82198892543,8.925771989761769,117.00343042107792,Guam,0.4965041214619274,15.952395682427778,NA,NA,NA
HKG,2016,1,0,5320330.772356078,0,27305.125692481695,17.927804398757704,49.69870974760037,"China, Hong Kong SAR",1.5625631010625511,70.37068226755683,NA,NA,NA
IDN,2016,1,0,84377941.8185018,0,821.914137804973,5.881396359658556,54.40968878217562,Indonesia,0.2225532785391095,0.1323275842124982,NA,NA,NA
IND,2016,1,0,2445708531.585298,0,1335.6137482789986,4.356012919881992,86.23878588950913,India,0.22324164510104338,0.6499122518941671,NA,NA,NA
IRN,2016,1,0,110757676.78744586,0,807.9655050133515,11.625157848732956,109.47427345624203,Iran (Islamic Republic of),0.10302151112439106,1.5198902195674748,NA,NA,NA
JPN,2016,1,0,114348402.98425151,0,56650.27483989268,78.65083442716718,90.34547959834988,Japan,1.625021445443885,3.0458096007344038,NA,NA,NA
KHM,2016,1,0,8315075.029027229,0,1521.99236899384,8.283818393522418,57.39305663591716,Cambodia,0.3867562114700629,0.12330432542580527,NA,NA,NA
KIR,2016,1,0,150987.29431535726,1,2204.5927890597336,7.4743311645667925,134.94645042148298,Kiribati,0.6642408647114411,1.7900564895450652,NA,NA,NA
KOR,2016,1,0,44955403.26312061,0,14897.718563294491,31.215183375664118,109.5328082094621,Republic of Korea,1.0579864432594934,3.8048405104271312,NA,NA,NA
LAO,2016,1,0,9119205.023946539,0,2199.735733837291,5.296159366842463,98.3749324411992,Lao People's Democratic Republic,0.3479545134219192,0.12260550685181804,NA,NA,NA
LKA,2016,1,0,38887325.7917649,0,2208.7855272504653,4.265434529118668,35.636527835009154,Sri Lanka,0.1267062482152232,0.32479688652025696,NA,NA,NA
MAC,2016,1,0,326184.0393546555,1,94021.7010268985,15.641839188758413,94.3896616259004,"China, Macao SAR",1.2624476226046681,10.401674486536457,NA,NA,NA
MDV,2016,1,0,440764.4804196232,1,12330.868762722239,5.1222415428220245,51.26197276227046,Maldives,0.07596129609446878,19.47616523825181,NA,NA,NA
MHL,2016,1,0,83519.80207976508,1,3206.7690815101214,NA,NA,Marshall Islands,0.5798399319451917,6.4230548669898235,NA,NA,NA
MMR,2016,1,0,12088462.855340153,0,1717.2280404434687,12.018737393771257,13.478226581533761,Myanmar,0.4590094808446513,0.06306115320657538,NA,NA,NA
MNG,2016,1,0,1879604.3427303138,1,5096.32838131978,8.773089412603678,33.26740487221479,Mongolia,0.6069246477182023,0.720755658934958,NA,NA,NA
MNP,2016,1,0,44852.08674908015,1,13452.031940529889,NA,NA,Northern Mariana Islands,0.82997629234211,73.17680401779552,NA,NA,NA
MYS,2016,1,0,27586064.21291673,0,14245.368231356322,11.415255248569068,56.7919126836583,Malaysia,0.3784394246013462,7.075772101967727,NA,NA,NA
NCL,2016,1,0,188592.71892789565,1,58112.0449113013,9.149598693374546,102.59108715664388,New Caledonia,0.5313254835887803,17.390580655692972,NA,NA,NA
NIU,2016,1,0,1039.7982817900365,1,25917.513227962143,NA,NA,Niue,0.1503431756569743,25.36648861844951,NA,NA,NA
NPL,2016,1,0,34706454.55708249,0,883.6460826982973,7.895019201932185,72.66682331112324,Nepal,0.2010976625918811,0.5360067015356194,NA,NA,NA
NRU,2016,1,0,8974.084296383337,1,5753.791806893301,NA,NA,Nauru,0.8763667304068804,5.534006841703107,NA,NA,NA
NZL,2016,1,0,4534379.31889904,1,61599.14729848334,15.700837374743099,28.89825804635882,New Zealand,0.974780437503755,5.654020461258227,NA,NA,NA
PAK,2016,1,0,208862804.80861178,0,1347.0114143034716,9.598068790364293,97.59168091743709,Pakistan,0.14197602260885853,1.5392166357431072,NA,NA,NA
PHL,2016,1,0,133372121.7528754,0,1801.7909344978793,13.723957299350328,104.26978636277336,Philippines,0.2570429841241101,0.05401198508581659,NA,NA,NA
PLW,2016,1,0,21300.72858640803,1,10754.078983828073,NA,NA,Palau,0.4480785683396621,49.02138214435719,NA,NA,NA
PNG,2016,1,0,9053884.55738754,0,1708.5567689892428,3.6262145250851963,27.07601854916056,Papua New Guinea,0.06626327083020005,0.5302545220436888,NA,NA,NA
PRK,2016,1,0,9843009.690922901,0,1051.420017867104,25.37155186032664,34.01643588673166,Dem. People's Republic of Korea,0.3137045452009137,0.0954067987828103,NA,NA,NA
PYF,2016,1,0,207593.91347458286,1,35492.75820179829,15.814937493778617,8.62321603580672,French Polynesia,1.073626599985753,7.495533046573031,NA,NA,NA
SGP,2016,1,0,7372141.140324023,1,105274.38000018668,6.5704305916556045,29.257377420929252,Singapore,0.7657577883452177,24.522103977034178,NA,NA,NA
SLB,2016,1,0,210010.94959947362,1,1002.3353010402867,9.500490972349546,34.602744367270645,Solomon Islands,0.1474780267658387,0.5121496906653036,NA,NA,NA
THA,2016,1,0,114531582.43797928,0,3536.6259129831606,5.466164363697205,47.14144682302777,Thailand,0.6862006246629655,7.313062095061298,NA,NA,NA
TKL,2016,1,0,512.4584288677199,1,11365.882540263236,0.17853748810614925,NA,Tokelau,0,33.41358713779252,NA,NA,NA
TLS,2016,1,0,946473.9293060486,1,1462.5593391685686,1.1327087669294178,59.4711747898093,Timor-Leste,0.46824648448701484,1.298187458104858,NA,NA,NA
TON,2016,1,0,168063.33741961373,1,4560.907994963018,10.651786243801762,104.7941277929455,Tonga,0.2383662077222364,4.829325589445638,NA,NA,NA
TUV,2016,1,0,3393.8454626575112,1,1369.0823708136465,NA,NA,Tuvalu,0.9784920025206102,2.704661558149102,NA,NA,NA
TWN,2016,1,0,5120425.465538766,0,30917.355424696067,0.15413272406685494,65.52491818639172,Other non-specified areas,0.776849888451586,0.44831936809436224,NA,NA,NA
USA,2016,1,0,181701753.74401915,0,101623.46263149938,29.24994775968413,125.67131931195966,United States of America,1.2716395384288468,14.246195321162453,NA,NA,NA
VNM,2016,1,0,144710268.70027524,0,2404.526612930957,3.796087121787612,29.272594905913706,Viet Nam,0.15545282130524984,0.033015187827259505,NA,NA,NA
VUT,2016,1,0,489214.94248255977,1,1020.3635118049694,6.764585857281183,8.150463107894453,Vanuatu,0.17967397101755722,1.9171104960130805,NA,NA,NA
WLF,2016,1,0,2468.3758861694478,1,NA,NA,NA,Wallis and Futuna Islands,0,1.0385143255190403,NA,NA,NA
WSM,2016,1,0,214043.26397258416,1,5185.480316725761,11.822332674550891,113.34008144130857,Samoa,0.34981067790110315,2.513157412386072,NA,NA,NA
AFG,2017,1,0,66808279.83753782,0,903.5901383620878,3.4923115369174482,70.6510860531509,Afghanistan,0.4044457456358942,1.0365179216730442,NA,NA,NA
ASM,2017,1,0,66480.6948463032,1,4197.650016967309,NA,NA,American Samoa,1.2780589372428555,15.845661653243287,NA,NA,NA
AUS,2017,1,0,10117383.47843233,0,47470.86514355616,20.577683805903845,75.55863099544308,Australia,0.2313665857464,29.03223313664256,NA,NA,NA
BGD,2017,1,0,123936497.29608086,0,2555.3593814646265,2.3501517063033885,107.68757832738896,Bangladesh,0.06396570923117456,1.626542188500367,NA,NA,NA
BRN,2017,1,0,529767.0955707772,1,28248.17124151625,10.611262238895932,100.86832854979784,Brunei Darussalam,1.0393027531912327,22.02317094428027,NA,NA,NA
BTN,2017,1,0,413780.14317188296,1,5806.675815343142,16.58895401788968,98.62629620299322,Bhutan,0.7371453246435947,4.999320815953595,NA,NA,NA
CAN,2017,1,0,42407705.120969124,0,4840.372492820381,28.04575010631677,100.42544685196596,Canada,1.0874279660779982,34.71330060526885,NA,NA,NA
CHN,2017,1,0,924184129.5102296,0,4040.8955733270877,11.905585945059428,129.90661422432942,China,0.9447942875890062,0.016336395079541148,NA,NA,NA
COK,2017,1,0,2520.6212945894804,1,14374.077961872672,NA,NA,Cook Islands,1.2172793242935394,6.027424956717976,NA,NA,NA
FJI,2017,1,0,1021465.0689583905,1,4351.246137650273,8.159032117642598,30.670087632894614,Fiji,0.6151795208044937,0.4796198096683393,NA,NA,NA
FSM,2017,1,0,36489.843241682174,1,5807.917752175856,9.195440897275692,64.5024263601698,Micronesia (Fed. States of),0.3032922765146345,1.7910773352227418,NA,NA,NA
GUM,2017,1,0,219624.32419621377,1,46516.69934135418,4.552267517387943,90.21723644561227,Guam,0.6786031579957046,38.61265004618666,NA,NA,NA
HKG,2017,1,0,5596577.872559449,0,41137.34239303557,29.620629628012495,164.8035818195902,"China, Hong Kong SAR",1.811274638865143,38.58695044676909,NA,NA,NA
IDN,2017,1,0,96077491.21043184,0,2393.315984724998,5.415269177428028,24.154857231137107,Indonesia,0.29863334263214614,0.05951995986221369,NA,NA,NA
